2004924310000
1025297580000
1024800240000
1018754720000
1020170670000
1018730310000
1015400200000
1023082210000
1025579950000
1021245330000
1020502610000
1018360270000
1018895190000
1018457810000
1016297340000
1022083760000
1024231390000
1023300420000
1024554850000
1023247350000
1012965240000
1025269290000
1018546390000
1025953260000
1021368360000
1015046000000
1023719060000
1017013850000
1025917350000
1023863460000
1021213370000
1021256630000
1020077430000
1025236050000
1024485370000
1017427660000
1021578530000
1018938130000
1017899540000
1024082810000
1012389380000
1011422160000
1015410820000
1023321210000
1016450870000
1019432480000
1022681960000
1012482890000
1022208370000
1022949700000
1018729070000
1018989640000
1018874810000
1020034940000
1016109740000
1025872160000
1012389640000
1019459600000
1016352710000
1022843690000
1024300440000
1014259270000
1017914650000
1017464270000
1024050970000
1018080510000
1025117550000
1016334180000
1023283800000
1021848700000
1023145660000
1023183750000
1024516230000
1017850190000
1025288330000
1021899440000
1013918700000
1023113370000
1023444490000
1023249600000
1018080200000
1021136380000
1022720190000
1025032290000
1021623110000
1025473110000
1022753800000
1025776810000
1023443380000
1019977890000
1024766650000
1022664620000
1020236360000
1022386050000
1023115340000
1017485870000
1019130720000
1020345990000
1017403210000
1019637990000
1017427070000
1021265660000
1022726410000
1015727240000
1024228340000
1023436570000
1019173350000
1016334200000
1024652770000
1021210160000
1016450840000
1016334230000
1020918170000
1018345220000
1021172010000
1022149430000
1025444850000
1023904930000
1022390550000
1024839210000
1020343500000
1015783450000
1020662550000
1020545860000
1020591410000
1019959840000
1025509620000
1022265630000
1021413670000
1017862770000
2004922200000
1025377280000
2004831020000
1017818310000
1022605890000
1017774870000
1017178420000
1016157530000
1022333780000
1022437070000
1013847710000
1023291730000
1019372970000
1017567730000
1019909840000
1024511440000
1019199060000
1018280680000
1018452130000
1021002990000
1022166380000
1021983640000
